num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_agent_steps_sampled_this_iter,num_agent_steps_trained_this_iter,num_agent_steps_sampled_throughput_per_sec,num_agent_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/assault_policy/num_agent_steps_trained,info/learner/assault_policy/num_grad_updates_lifetime,info/learner/assault_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defend_policy/num_agent_steps_trained,info/learner/defend_policy/num_grad_updates_lifetime,info/learner/defend_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/support_policy/num_agent_steps_trained,info/learner/support_policy/num_grad_updates_lifetime,info/learner/support_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/assault_policy/learner_stats/allreduce_latency,info/learner/assault_policy/learner_stats/grad_gnorm,info/learner/assault_policy/learner_stats/cur_kl_coeff,info/learner/assault_policy/learner_stats/cur_lr,info/learner/assault_policy/learner_stats/total_loss,info/learner/assault_policy/learner_stats/policy_loss,info/learner/assault_policy/learner_stats/vf_loss,info/learner/assault_policy/learner_stats/vf_explained_var,info/learner/assault_policy/learner_stats/kl,info/learner/assault_policy/learner_stats/entropy,info/learner/assault_policy/learner_stats/entropy_coeff,info/learner/defend_policy/learner_stats/allreduce_latency,info/learner/defend_policy/learner_stats/grad_gnorm,info/learner/defend_policy/learner_stats/cur_kl_coeff,info/learner/defend_policy/learner_stats/cur_lr,info/learner/defend_policy/learner_stats/total_loss,info/learner/defend_policy/learner_stats/policy_loss,info/learner/defend_policy/learner_stats/vf_loss,info/learner/defend_policy/learner_stats/vf_explained_var,info/learner/defend_policy/learner_stats/kl,info/learner/defend_policy/learner_stats/entropy,info/learner/defend_policy/learner_stats/entropy_coeff,info/learner/support_policy/learner_stats/allreduce_latency,info/learner/support_policy/learner_stats/grad_gnorm,info/learner/support_policy/learner_stats/cur_kl_coeff,info/learner/support_policy/learner_stats/cur_lr,info/learner/support_policy/learner_stats/total_loss,info/learner/support_policy/learner_stats/policy_loss,info/learner/support_policy/learner_stats/vf_loss,info/learner/support_policy/learner_stats/vf_explained_var,info/learner/support_policy/learner_stats/kl,info/learner/support_policy/learner_stats/entropy,info/learner/support_policy/learner_stats/entropy_coeff
0,0,0,329640,329640,8241,8241,8040,8040,76.75230371878502,76.75230371878502,329640,329640,329640,8040,329640,False,41,default,2026-03-08_11-30-47,1772969447,104.75367474555969,5165.011656999588,7,615c6739a8df,172.18.0.2,5165.011656999588,41,8241,8241,329640,329640,8675.717790363775,5474.270943370277,6839.146874944786,500.0,5000,0,0,8675.717790363775,5474.270943370277,6839.146874944786,0,111288.134,0.014,111288.071,110229.095,1051.695,191.12,0.004,8241,8241,329640,329640,4.718181818181819,6.513286713286714,"[5474.270943370277, 6847.320965941911, 7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1701.5,20.5,482.4,1215.5,14.5,482.4,1215.5,14.5,0.0,0.5,1.5187500000000003,0.00023568000000000002,0.7679590625422341,-0.03585116355679929,1.573437599908738,0.9009998767148881,0.010828237212817407,-0.13147947901771181,0.0049136,0.0,0.5,1.5187499999999996,0.00023568000000000002,0.8700106700261434,-0.0359444924009343,1.7771951715151468,0.9215247710545857,0.010869712689357887,-0.17282560418049495,0.004913599999999999,0.0,0.5,2.2781250000000006,0.00023568000000000002,0.47040300667285917,-0.026305874809622765,0.9591975688934327,0.9075846115748087,0.007137498583142587,-0.17298623869816462,0.004913599999999999
0,0,0,337680,337680,8442,8442,8040,8040,77.21483609637143,77.21483609637143,337680,337680,337680,8040,337680,False,42,default,2026-03-08_11-32-31,1772969551,104.12596869468689,5269.137625694275,7,615c6739a8df,172.18.0.2,5269.137625694275,42,8442,8442,337680,337680,8675.717790363775,5474.270943370277,6839.146874944786,500.0,5000,0,0,8675.717790363775,5474.270943370277,6839.146874944786,0,108360.169,0.014,108360.107,107294.828,1057.936,189.993,0.004,8442,8442,337680,337680,4.085815602836878,6.501418439716312,"[5474.270943370277, 6847.320965941911, 7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1743.5,20.5,482.4,1245.5,14.5,482.4,1245.5,14.5,0.0,0.5,1.5187500000000003,0.00023407200000000002,0.7503168057827723,-0.03224366111680865,1.5323269821348644,0.8765140658333188,0.010383283005683638,-0.12852011088814055,0.004881439999999999,0.0,0.5,1.5187499999999996,0.00023407200000000002,0.8085769891738892,-0.035301136613513036,1.6493983109792074,0.9340514302253723,0.012067296647971185,-0.17448951601982116,0.004881439999999998,0.0,0.5,2.2781250000000006,0.00023407200000000002,0.44671355187892914,-0.01416622712276876,0.8883825421333313,0.9227510869503022,0.006965256810447803,-0.16813899477322897,0.004881439999999998
0,0,0,345720,345720,8643,8643,8040,8040,75.58996241133559,75.58996241133559,345720,345720,345720,8040,345720,False,43,default,2026-03-08_11-34-17,1772969657,106.36445784568787,5375.502083539963,7,615c6739a8df,172.18.0.2,5375.502083539963,43,8643,8643,345720,345720,8675.717790363775,5633.763548240927,7045.81651095559,500.0,5000,0,1,8675.717790363775,5633.763548240927,7045.81651095559,1,105532.654,0.014,105532.59,104439.047,1086.409,185.013,0.004,8643,8643,345720,345720,4.591666666666667,6.5,"[6847.320965941911, 7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1785.5,20.5,482.4,1275.5,14.5,482.4,1275.5,14.5,0.0,0.5,1.5187500000000003,0.000232464,0.8431525897412073,-0.029148493605178027,1.7089059693472726,0.893649236077354,0.011363520098148868,-0.12161456083967573,0.004849280000000001,0.0,0.5,1.5187499999999996,0.000232464,0.35136388341585795,-0.02511188720042507,0.7204041798909505,0.8534521083037059,0.010139035765314474,-0.1804433306058248,0.004849280000000001,0.0,0.5,2.2781250000000006,0.000232464,0.9191523432731629,-0.028064737593134246,1.8632394075393677,0.8078922927379608,0.00649588507194494,-0.16475846419731777,0.004849280000000001
0,0,0,353760,353760,8844,8844,8040,8040,77.44671934747936,77.44671934747936,353760,353760,353760,8040,353760,False,44,default,2026-03-08_11-36-02,1772969762,103.81501460075378,5479.317098140717,7,615c6739a8df,172.18.0.2,5479.317098140717,44,8844,8844,353760,353760,8675.717790363775,5633.763548240927,7045.81651095559,500.0,5000,0,0,8675.717790363775,5633.763548240927,7045.81651095559,0,104782.128,0.014,104782.063,103673.019,1101.115,182.542,0.004,8844,8844,353760,353760,5.004929577464789,6.501408450704226,"[6847.320965941911, 7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1827.5,20.5,482.4,1305.5,14.5,482.4,1305.5,14.5,0.0,0.5,1.5187500000000003,0.000230856,0.7449776572840554,-0.025022173422344383,1.507859088125683,0.8917786237739381,0.010201157435620275,-0.11984142199868247,0.004817120000000001,0.0,0.5,1.5187499999999996,0.00023085599999999993,0.2883683587114016,-0.028554322407580914,0.6033684571584066,0.9642817755540212,0.009463720628991723,-0.17965614398320515,0.00481712,0.0,0.5,2.2781250000000006,0.00023085599999999993,1.0102745016415915,-0.014511613501235842,2.013368777434031,0.8808223187923432,0.007608526175287503,-0.15954882750908533,0.00481712
0,0,0,361800,361800,9045,9045,8040,8040,76.73842050881106,76.73842050881106,361800,361800,361800,8040,361800,False,45,default,2026-03-08_11-37-47,1772969867,104.77228236198425,5584.089380502701,7,615c6739a8df,172.18.0.2,5584.089380502701,45,9045,9045,361800,361800,8675.717790363775,5633.763548240927,7031.901258675733,500.0,5000,0,1,8675.717790363775,5633.763548240927,7031.901258675733,1,104828.207,0.014,104828.142,103705.914,1114.255,180.39,0.004,9045,9045,361800,361800,4.306293706293706,6.501398601398602,"[7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1869.5,20.5,482.4,1335.5,14.5,482.4,1335.5,14.5,0.0,0.5,1.5187500000000003,0.00022924799999999998,0.5485341378620693,-0.027652452328419758,1.1223812869616918,0.8761314920016697,0.009515355141567332,-0.11379622561591012,0.00478496,0.0,0.5,1.5187499999999996,0.0002292479999999999,0.5165224899848302,-0.02401347061774383,1.0540802796681723,0.8274834175904592,0.008330028938992958,-0.17650820215543112,0.004784960000000001,0.0,0.5,2.2781250000000006,0.0002292479999999999,1.0778071721394857,-0.020377330016344786,2.1602316935857138,0.8210780322551727,0.007607087357367467,-0.1543874075015386,0.004784960000000001
0,0,0,369840,369840,9246,9246,8040,8040,75.6529932131272,75.6529932131272,369840,369840,369840,8040,369840,False,46,default,2026-03-08_11-39-33,1772969973,106.27581238746643,5690.365192890167,7,615c6739a8df,172.18.0.2,5690.365192890167,46,9246,9246,369840,369840,8675.717790363775,5633.763548240927,7031.901258675733,500.0,5000,0,0,8675.717790363775,5633.763548240927,7031.901258675733,0,105039.697,0.014,105039.624,103859.978,1171.381,171.592,0.004,9246,9246,369840,369840,4.638028169014084,6.512676056338028,"[7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1911.5,20.5,482.4,1365.5,14.5,482.4,1365.5,14.5,0.0,0.5,1.5187500000000003,0.00022763999999999993,0.37002118818816687,-0.04532663837917859,0.801864682208924,0.9609773868606204,0.00913500144746476,-0.1139749689471154,0.0047528,0.0,0.5,1.5187499999999996,0.00022764000000000004,0.6676515897115072,-0.02573433720196287,1.355022402604421,0.9127660711606344,0.009914674831331164,-0.17186074803272883,0.0047528,0.0,0.5,2.2781250000000006,0.00022764000000000004,0.5185404668251673,-0.025843783266221484,1.0585299173990885,0.9456832011540731,0.006318944947755274,-0.15231775989135107,0.0047528
0,0,0,377880,377880,9447,9447,8040,8040,78.24642711230963,78.24642711230963,377880,377880,377880,8040,377880,False,47,default,2026-03-08_11-41-16,1772970076,102.75312280654907,5793.118315696716,7,615c6739a8df,172.18.0.2,5793.118315696716,47,9447,9447,377880,377880,8675.717790363775,5633.763548240927,7031.901258675733,500.0,5000,0,0,8675.717790363775,5633.763548240927,7031.901258675733,0,104880.306,0.015,104880.234,103703.349,1168.588,172.002,0.004,9447,9447,377880,377880,4.616197183098592,6.501408450704226,"[7006.865805239488, 6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1953.5,20.5,482.4,1395.5,14.5,482.4,1395.5,14.5,0.0,0.5,1.5187500000000003,0.00022603199999999993,0.47021011511484784,-0.027152001502968016,0.9656434683572679,0.929288238286972,0.009214988697446339,-0.11547372703041349,0.00472064,0.0,0.5,1.5187499999999996,0.00022603200000000003,0.7098377366860708,-0.030322263669222593,1.4486234386761982,0.9139092683792114,0.009906539022874009,-0.1700411672393481,0.00472064,0.0,0.5,2.2781250000000006,0.00022603200000000003,0.3929158086578051,-0.016447574474538366,0.7874860644340516,0.92449551820755,0.006546995042299386,-0.14944487512111665,0.00472064
0,0,0,385920,385920,9648,9648,8040,8040,77.01297698259296,77.01297698259296,385920,385920,385920,8040,385920,False,48,default,2026-03-08_11-43-02,1772970182,104.39905858039856,5897.517374277115,7,615c6739a8df,172.18.0.2,5897.517374277115,48,9648,9648,385920,385920,8675.717790363775,5633.763548240927,7001.209690003161,500.0,5000,0,1,8675.717790363775,5633.763548240927,7001.209690003161,1,104798.192,0.015,104798.118,103630.835,1158.933,173.435,0.004,9648,9648,385920,385920,3.5594405594405596,6.501398601398602,"[6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1995.5,20.5,482.4,1425.5,14.5,482.4,1425.5,14.5,0.0,0.5,1.5187500000000003,0.00022442400000000006,0.8691262446698689,-0.0308700824888157,1.770410106295631,0.860916881334214,0.009392223650744805,-0.11237097052591187,0.00468848,0.0,0.5,1.5187499999999996,0.000224424,1.0111746569474538,-0.03455976159699882,2.0585613449414573,0.7319288293520609,0.010311243313844897,-0.16925480365753173,0.004688479999999999,0.0,0.5,2.2781250000000006,0.000224424,0.4912637074788411,-0.02852692872596284,1.0078928450743356,0.8725186447302501,0.00662974573582081,-0.15800830870866775,0.004688479999999999
0,0,0,393960,393960,9849,9849,8040,8040,76.4362163752525,76.4362163752525,393960,393960,393960,8040,393960,False,49,default,2026-03-08_11-44-48,1772970288,105.18652844429016,6002.703902721405,7,615c6739a8df,172.18.0.2,6002.703902721405,49,9849,9849,393960,393960,8675.717790363775,5633.763548240927,7001.209690003161,500.0,5000,0,0,8675.717790363775,5633.763548240927,7001.209690003161,0,104880.666,0.014,104880.593,103734.031,1138.477,176.552,0.004,9849,9849,393960,393960,3.9866197183098593,6.514084507042254,"[6001.734774761023, 8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2037.5,20.5,482.4,1455.5,14.5,482.4,1455.5,14.5,0.0,0.5,1.5187500000000003,0.00022281600000000003,0.8766592201732454,-0.02188921195366198,1.761961164928618,0.8989427742503938,0.011250246316887483,-0.10341628374797958,0.004656319999999999,0.0,0.5,1.5187499999999996,0.00022281599999999995,0.9348250269889832,-0.03454766618087888,1.9045167326927186,0.9156272749106089,0.010757571696255278,-0.16671290894349416,0.00465632,0.0,0.5,2.2781250000000006,0.00022281599999999995,0.4140777051448822,-0.022030600160360337,0.8404313902060191,0.9225074152151743,0.006659818363065521,-0.15478158791859944,0.00465632
0,0,0,402000,402000,10050,10050,8040,8040,76.74567167967564,76.74567167967564,402000,402000,402000,8040,402000,False,50,default,2026-03-08_11-46-33,1772970393,104.76247239112854,6107.466375112534,7,615c6739a8df,172.18.0.2,6107.466375112534,50,10050,10050,402000,402000,8675.717790363775,5633.763548240927,7244.156779226995,500.0,5000,0,1,8675.717790363775,5633.763548240927,7244.156779226995,1,104719.821,0.014,104719.749,103577.042,1134.4,177.186,0.004,10050,10050,402000,402000,3.7552447552447554,6.501398601398602,"[8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2079.5,20.5,482.4,1485.5,14.5,482.4,1485.5,14.5,0.0,0.5,1.5187500000000003,0.00022120800000000003,0.9984928596587408,-0.027613931202462742,2.0227157445180985,0.877435143504824,0.009404334903159733,-0.1007917555315154,0.00462416,0.0,0.5,1.5187499999999996,0.00022120799999999995,0.706786580880483,-0.027375652641057967,1.435788627465566,0.8804789702097575,0.010231712221866474,-0.15754573593537013,0.0046241599999999996,0.0,0.5,2.2781250000000006,0.00022120799999999995,0.8129397531350454,-0.021186036244034766,1.6315712292989095,0.8672854741414388,0.007752786543157223,-0.14669932126998902,0.0046241599999999996
0,0,0,410040,410040,10251,10251,8040,8040,76.67029312547602,76.67029312547602,410040,410040,410040,8040,410040,False,51,default,2026-03-08_11-48-18,1772970498,104.86559844017029,6212.331973552704,7,615c6739a8df,172.18.0.2,6212.331973552704,51,10251,10251,410040,410040,8675.717790363775,5633.763548240927,7244.156779226995,500.0,5000,0,0,8675.717790363775,5633.763548240927,7244.156779226995,0,104731.026,0.014,104730.953,103619.371,1103.351,182.172,0.004,10251,10251,410040,410040,4.136619718309858,6.514084507042254,"[8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2121.5,20.5,482.4,1515.5,14.5,482.4,1515.5,14.5,0.0,0.5,1.5187500000000003,0.00021960000000000003,0.7794676706904456,-0.025285396924508468,1.581264126868475,0.8651411065033504,0.00900672876637795,-0.09626269695304689,0.004592000000000001,0.0,0.5,1.5187499999999996,0.00021960000000000005,0.3887747436761856,-0.024956768689056236,0.7961408197879791,0.9586369693279266,0.00986372131628741,-0.14820944120486576,0.004592000000000001,0.0,0.5,2.2781250000000006,0.00021960000000000005,0.8341805160045623,-0.029477735383746526,1.694645098845164,0.8861013452212015,0.006886912627821099,-0.14077538351217905,0.004592000000000001
0,0,0,418080,418080,10452,10452,8040,8040,77.7440064395495,77.7440064395495,418080,418080,418080,8040,418080,False,52,default,2026-03-08_11-50-01,1772970601,103.41774868965149,6315.749722242355,7,615c6739a8df,172.18.0.2,6315.749722242355,52,10452,10452,418080,418080,8675.717790363775,5633.763548240927,7244.156779226995,500.0,5000,0,0,8675.717790363775,5633.763548240927,7244.156779226995,0,104660.154,0.014,104660.079,103549.672,1102.176,182.367,0.004,10452,10452,418080,418080,3.9264285714285716,6.501428571428572,"[8482.201515853163, 7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2163.5,20.5,482.4,1545.5,14.5,482.4,1545.5,14.5,0.0,0.5,1.5187500000000003,0.00021799200000000002,0.5740319547199068,-0.018181701623169438,1.15775627607391,0.9023749303250086,0.008508534262849329,-0.09061267315631821,0.00455984,0.0,0.5,1.5187499999999996,0.00021799200000000005,0.4759099801381429,-0.012957709499945243,0.9460943917433421,0.934316482146581,0.009966177528743477,-0.1500862032175064,0.00455984,0.0,0.5,2.2781250000000006,0.00021799200000000005,0.6776343435049057,-0.02071314733475447,1.3686779975891112,0.8794411639372508,0.005868781433916107,-0.1400635674595833,0.00455984
0,0,0,426120,426120,10653,10653,8040,8040,76.26896180405576,76.26896180405576,426120,426120,426120,8040,426120,False,53,default,2026-03-08_11-51-47,1772970707,105.41717410087585,6421.166896343231,7,615c6739a8df,172.18.0.2,6421.166896343231,53,10653,10653,426120,426120,8675.717790363775,5633.763548240927,7252.6077441736825,500.0,5000,0,1,8675.717790363775,5633.763548240927,7252.6077441736825,1,104565.462,0.014,104565.389,103476.182,1080.826,185.969,0.004,10653,10653,426120,426120,3.872916666666667,6.501388888888889,"[7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936, 8566.711165320034]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2205.5,20.5,482.4,1575.5,14.5,482.4,1575.5,14.5,0.0,0.5,1.5187500000000003,0.00021638400000000002,0.5707204384463174,-0.025703827861607784,1.1663517639750527,0.884879836014339,0.008465877476867587,-0.08631921435395877,0.00452768,0.0,0.5,1.5187499999999996,0.00021638400000000002,0.783446220556895,-0.03042479735983458,1.598391556739807,0.82325279712677,0.009216389723648414,-0.14971303194761276,0.004527680000000002,0.0,0.5,2.2781250000000006,0.00021638400000000002,0.7139928102493286,-0.021753657391915718,1.4446022947629293,0.8341973423957825,0.005620578622620087,-0.14156160751978555,0.004527680000000002
0,0,0,434160,434160,10854,10854,8040,8040,77.77286684526781,77.77286684526781,434160,434160,434160,8040,434160,False,54,default,2026-03-08_11-53-31,1772970811,103.37877225875854,6524.54566860199,7,615c6739a8df,172.18.0.2,6524.54566860199,54,10854,10854,434160,434160,8675.717790363775,5633.763548240927,7252.6077441736825,500.0,5000,0,0,8675.717790363775,5633.763548240927,7252.6077441736825,0,104521.927,0.013,104521.855,103450.402,1063.655,188.971,0.004,10854,10854,434160,434160,4.057446808510638,6.513475177304965,"[7019.544114225746, 5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936, 8566.711165320034]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2247.5,20.5,482.4,1605.5,14.5,482.4,1605.5,14.5,0.0,0.5,1.5187500000000003,0.00021477600000000002,0.4271241987035388,-0.01549194151136492,0.8587405993824914,0.9119033018747965,0.00846911037678226,-0.0852807102104028,0.00449552,0.0,0.5,1.5187499999999996,0.00021477599999999996,0.584418174624443,-0.02830342184752226,1.1981545011202495,0.9398743649323781,0.008548907431638024,-0.14696734845638276,0.004495520000000001,0.0,0.5,2.2781250000000006,0.00021477599999999996,0.16967717272539934,-0.022807644385223588,0.357825280725956,0.9682831982771556,0.00568555368596814,-0.13786514898141225,0.004495520000000001
0,0,0,442200,442200,11055,11055,8040,8040,75.84473515719512,75.84473515719512,442200,442200,442200,8040,442200,False,55,default,2026-03-08_11-55-17,1772970917,106.00681257247925,6630.552481174469,7,615c6739a8df,172.18.0.2,6630.552481174469,55,11055,11055,442200,442200,8675.717790363775,5633.763548240927,7291.237061995261,500.0,5000,0,1,8675.717790363775,5633.763548240927,7291.237061995261,1,104645.38,0.013,104645.306,103596.553,1040.958,193.091,0.004,11055,11055,442200,442200,3.6661971830985918,6.500704225352113,"[5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936, 8566.711165320034, 7405.83729244153]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2289.5,20.5,482.4,1635.5,14.5,482.4,1635.5,14.5,0.0,0.5,1.5187500000000003,0.00021316800000000002,0.6389371170884087,-0.02465296006162784,1.2992953047865914,0.9021812294210706,0.008943492676085693,-0.08054158730166298,0.00446336,0.0,0.5,1.5187499999999996,0.00021316799999999996,0.7876039663950603,-0.022369788711269697,1.5918739358584086,0.7632215181986491,0.008787535426624042,-0.1547490566968918,0.00446336,0.0,0.5,2.2781250000000006,0.00021316799999999996,0.41793856024742126,-0.021275133274806044,0.8532990296681722,0.8796457648277283,0.005252537132522169,-0.13403435945510864,0.00446336
0,0,0,450240,450240,11256,11256,8040,8040,77.49745934338111,77.49745934338111,450240,450240,450240,8040,450240,False,56,default,2026-03-08_11-57-01,1772971021,103.74604034423828,6734.298521518707,7,615c6739a8df,172.18.0.2,6734.298521518707,56,11256,11256,450240,450240,8675.717790363775,5633.763548240927,7291.237061995261,500.0,5000,0,0,8675.717790363775,5633.763548240927,7291.237061995261,0,104392.442,0.013,104392.376,103412.68,972.396,206.706,0.004,11256,11256,450240,450240,4.091549295774648,6.513380281690141,"[5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936, 8566.711165320034, 7405.83729244153]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2331.5,20.5,482.4,1665.5,14.5,482.4,1665.5,14.5,0.0,0.5,1.5187500000000003,0.00021156,0.8517913420995077,-0.03400483951416044,1.7443183774039859,0.9146913545472282,0.008776894565449939,-0.06929833512930643,0.0044312,0.0,0.5,1.5187499999999996,0.0002115600000000001,0.850650292634964,-0.030506124813109638,1.732078250249227,0.906874402364095,0.00949786967272909,-0.15625719626744589,0.004431199999999999,0.0,0.5,2.2781250000000006,0.0002115600000000001,0.5433605780204137,-0.020200364710763096,1.0902378380298614,0.9115812341372173,0.007840611630672355,-0.13092121928930284,0.004431199999999999
0,0,0,458280,458280,11457,11457,8040,8040,77.5488401004064,77.5488401004064,458280,458280,458280,8040,458280,False,57,default,2026-03-08_11-58-45,1772971125,103.67737340927124,6837.9758949279785,7,615c6739a8df,172.18.0.2,6837.9758949279785,57,11457,11457,458280,458280,8675.717790363775,5633.763548240927,7291.237061995261,500.0,5000,0,0,8675.717790363775,5633.763548240927,7291.237061995261,0,104484.872,0.013,104484.806,103501.843,975.676,206.011,0.004,11457,11457,458280,458280,3.779432624113475,6.512765957446809,"[5703.293392961335, 8675.717790363775, 7546.755898490217, 5633.763548240927, 7540.967303478328, 6708.1684431433205, 6699.950118513778, 8431.20566699936, 8566.711165320034, 7405.83729244153]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,2373.5,20.5,482.4,1695.5,14.5,482.4,1695.5,14.5,0.0,0.5,1.5187500000000003,0.00020995199999999998,0.8213547645580201,-0.03074688864650116,1.6798245112101238,0.9199111305532002,0.00782522670730638,-0.06929615885019302,0.00439904,0.0,0.5,1.5187499999999996,0.00020995200000000007,0.6244936952988307,-0.025207837189858157,1.2682061155637105,0.9413562019666036,0.009811876608243135,-0.1583755185206731,0.004399039999999998,0.0,0.5,2.2781250000000006,0.00020995200000000007,0.49877240459124245,-0.02075155490698914,1.0081721742947896,0.91252933939298,0.006525859849352856,-0.12983459333578745,0.004399039999999998
